Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Data_Value,Data_Value_Unit,Data_Value_Type,Data_Value_Footnote_Symbol,Data_Value_Footnote,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,TopicID,LocationID,Location 1
2014,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,188.6,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40,"(35.5848, -97.5098)"
2014,MD,Frederick County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,91.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,24021,"(39.471917, -77.399264)"
2014,IL,Lake County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,152.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,17097,"(42.321603, -88.003249)"
2014,VA,Spotsylvania County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,15.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,51177,"(38.188908, -77.658312)"
2014,PA,Allegheny County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,75.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42003,"(40.468117, -79.986584)"
2014,TX,Lamb County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,311.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48279,"(34.071557, -102.347073)"
2014,TX,Navarro County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,159.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48349,"(32.056032, -96.470082)"
2014,AZ,Maricopa County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,167,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,04013,"(33.361136, -112.488734)"
2014,TX,Caldwell County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,194.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48055,"(29.840307, -97.629289)"
2014,NC,Gaston County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,48.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37071,"(35.292548, -81.177848)"
2014,NC,Orange County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,17,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,37135,"(36.056708, -79.12264)"
2014,SC,Aiken County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,130.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45003,"(33.544639, -81.634504)"
2014,NY,Montgomery County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,205.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,36057,"(42.901234, -74.439061)"
2014,WI,Kenosha County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,136.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,55059,"(42.573276, -88.030378)"
2014,TX,Loving County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,241.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48301,"(31.856645, -103.584539)"
2014,CA,Del Norte County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,144.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,06015,"(41.738952, -123.889508)"
2014,SC,Beaufort County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,239.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45013,"(32.392616, -80.730442)"
2014,CA,Orange County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,168.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,06059,"(33.704545, -117.756775)"
2014,HI,Hawaii County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,315.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,15001,"(19.599934, -155.506501)"
2014,SC,Spartanburg County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,114.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,45083,"(34.929594, -81.985351)"
2014,WI,Walworth County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,75,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,55127,"(42.666298, -88.534698)"
2014,FL,Palm Beach County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,143.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12099,"(26.64388, -80.475176)"
2014,TX,Brown County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,375.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48049,"(31.777174, -98.999606)"
2014,NY,Monroe County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,167.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,36055,"(43.146649, -77.691631)"
2014,OK,Tulsa County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,134.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,40143,"(36.128351, -95.943357)"
2014,TX,Randall County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,257.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48381,"(34.965684, -101.897576)"
2014,TX,Titus County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,106.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,48449,"(33.221409, -94.964483)"
2014,PA,Lebanon County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,170.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42075,"(40.36519, -76.460535)"
2014,FL,Okeechobee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,204.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12093,"(27.391342, -80.889544)"
2014,PA,Northumberland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,176.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,42097,"(40.851057, -76.711432)"
